Model,Level,Sparsity,Average Leverage Score,Leverage STDev,Performance,is_lotto
mnist_lenet_100_50,0,1.0,0.011239570917759234,0.008681982115089176
mnist_lenet_100_50,1,0.7999880810488676,0.012864180570966478,0.008697470230172737
mnist_lenet_100_50,2,0.6399761620977354,0.014423494952740716,0.008768947044779969
mnist_lenet_100_50,3,0.5119666269368296,0.015965198188919352,0.008878694509437566
mnist_lenet_100_50,4,0.40955899880810487,0.01736548099496709,0.009060603450213983
mnist_lenet_100_50,5,0.32762812872467223,0.01855769258182195,0.009358814885571476
mnist_lenet_100_50,6,0.26208581644815254,0.019560657386577775,0.009722611142195995
mnist_lenet_100_50,7,0.2096543504171633,0.02034024106405516,0.010172910226306842
mnist_lenet_100_50,8,0.16771156138259832,0.020845695957605014,0.010710117711814885
mnist_lenet_100_50,9,0.13414779499404053,0.02108537435647768,0.011257277776623864
mnist_lenet_100_50,10,0.10730631704410012,0.021127690313066463,0.011773143299626525
mnist_lenet_100_50,11,0.08582836710369487,0.020992007123244085,0.012199988000662692
mnist_lenet_100_50,12,0.06864123957091776,0.020987322818831394,0.012516981448801449
mnist_lenet_100_50,13,0.05489868891537545,0.02097336133909983,0.012896261888200134
mnist_lenet_100_50,14,0.043897497020262216,0.02134133981440734,0.013373063408279467
mnist_lenet_100_50,15,0.035101311084624554,0.0219426044093971,0.014026262178503845
mnist_lenet_100_50,16,0.02806912991656734,0.022794716037219453,0.014799295108986055
mnist_lenet_100_50,17,0.022443384982121572,0.023588274359584858,0.01567351465113462
mnist_lenet_100_50,18,0.017938021454112038,0.024541576001156924,0.01661425133087546
mnist_lenet_100_50,19,0.01433849821215733,0.0256051594248599,0.017565514373362276
mnist_lenet_100_50,20,0.011454112038140644,0.02684118092856903,0.01873580239599747
