Model,Level,Exp No,Sparsity,Spectral Expansion,Performance,is_lotto
mnist_lenet_100,0,0,1.0,0.9999999999999769
mnist_lenet_100,0,1,1.0,0.9999999999999769
mnist_lenet_100,0,2,1.0,0.9999999999999769
mnist_lenet_100,0,3,1.0,0.9999999999999769
mnist_lenet_100,0,4,1.0,0.9999999999999769
mnist_lenet_100,1,0,0.7999874055415617,0.9314202904455696
mnist_lenet_100,1,1,0.7999874055415617,0.9311631456329033
mnist_lenet_100,1,2,0.7999874055415617,0.9318307770090692
mnist_lenet_100,1,3,0.7999874055415617,0.9330615601324758
mnist_lenet_100,1,4,0.7999874055415617,0.9316964907900855
mnist_lenet_100,2,0,0.6399748110831234,0.900373996514178
mnist_lenet_100,2,1,0.6399748110831234,0.8981838831887489
mnist_lenet_100,2,2,0.6399748110831234,0.8984635750339635
mnist_lenet_100,2,3,0.6399748110831234,0.8973647964198117
mnist_lenet_100,2,4,0.6399748110831234,0.8967316242680742
mnist_lenet_100,3,0,0.5119647355163728,0.8665711368210911
mnist_lenet_100,3,1,0.5119647355163728,0.8695479896517145
mnist_lenet_100,3,2,0.5119647355163728,0.8683912253233605
mnist_lenet_100,3,3,0.5119647355163728,0.8674016662502524
mnist_lenet_100,3,4,0.5119647355163728,0.8664407979945689
mnist_lenet_100,4,0,0.40955919395465995,0.8357706125504311
mnist_lenet_100,4,1,0.40955919395465995,0.8397884234811883
mnist_lenet_100,4,2,0.40955919395465995,0.8392310970227057
mnist_lenet_100,4,3,0.40955919395465995,0.8376417645178071
mnist_lenet_100,4,4,0.40955919395465995,0.8408028848249671
mnist_lenet_100,5,0,0.327632241813602,0.8095663911410149
mnist_lenet_100,5,1,0.327632241813602,0.8081488261551019
mnist_lenet_100,5,2,0.327632241813602,0.8085943109623706
mnist_lenet_100,5,3,0.327632241813602,0.8084597233664421
mnist_lenet_100,5,4,0.327632241813602,0.8071508534369686
mnist_lenet_100,6,0,0.26209068010075565,0.7727723396657639
mnist_lenet_100,6,1,0.26209068010075565,0.7754982166712041
mnist_lenet_100,6,2,0.26209068010075565,0.7772070503225388
mnist_lenet_100,6,3,0.26209068010075565,0.7752984249324074
mnist_lenet_100,6,4,0.26209068010075565,0.7737872079256196
mnist_lenet_100,7,0,0.20965994962216625,0.7390167314719875
mnist_lenet_100,7,1,0.20965994962216625,0.7398690256454126
mnist_lenet_100,7,2,0.20965994962216625,0.7414038297511296
mnist_lenet_100,7,3,0.20965994962216625,0.7421231957110128
mnist_lenet_100,7,4,0.20965994962216625,0.7387464588814248
mnist_lenet_100,8,0,0.16770780856423173,0.7010280316871249
mnist_lenet_100,8,1,0.16770780856423173,0.7011764563892519
mnist_lenet_100,8,2,0.16770780856423173,0.7039635596622993
mnist_lenet_100,8,3,0.16770780856423173,0.6987195042769212
mnist_lenet_100,8,4,0.16770780856423173,0.7035095622576363
mnist_lenet_100,9,0,0.1341435768261965,0.6633784229299491
mnist_lenet_100,9,1,0.1341435768261965,0.6684045041810427
mnist_lenet_100,9,2,0.1341435768261965,0.6589896387821976
mnist_lenet_100,9,3,0.1341435768261965,0.653321466864234
mnist_lenet_100,9,4,0.1341435768261965,0.661697570271581
mnist_lenet_100,10,0,0.10729219143576826,0.616865334524489
mnist_lenet_100,10,1,0.10729219143576826,0.6170223490722211
mnist_lenet_100,10,2,0.10729219143576826,0.6119296368246192
mnist_lenet_100,10,3,0.10729219143576826,0.615199337456894
mnist_lenet_100,10,4,0.10729219143576826,0.6154579160803957
mnist_lenet_100,11,0,0.08581863979848867,0.5700449707224741
mnist_lenet_100,11,1,0.08581863979848867,0.5733571232595298
mnist_lenet_100,11,2,0.08581863979848867,0.5695878955419444
mnist_lenet_100,11,3,0.08581863979848867,0.5743317739589028
mnist_lenet_100,11,4,0.08581863979848867,0.5645912890869818
mnist_lenet_100,12,0,0.06863979848866499,0.5183187380695682
mnist_lenet_100,12,1,0.06863979848866499,0.5187484408936162
mnist_lenet_100,12,2,0.06863979848866499,0.517534753376488
mnist_lenet_100,12,3,0.06863979848866499,0.5117433392438049
mnist_lenet_100,12,4,0.06863979848866499,0.521853006459315
mnist_lenet_100,13,0,0.054899244332493706,0.45685123401035443
mnist_lenet_100,13,1,0.054899244332493706,0.466712360669967
mnist_lenet_100,13,2,0.054899244332493706,0.45357408367298213
mnist_lenet_100,13,3,0.054899244332493706,0.4542135406691673
mnist_lenet_100,13,4,0.054899244332493706,0.4666707071259564
mnist_lenet_100,14,0,0.04390428211586902,0.3954139237016224
mnist_lenet_100,14,1,0.04390428211586902,0.4095444744634328
mnist_lenet_100,14,2,0.04390428211586902,0.4024445829761808
mnist_lenet_100,14,3,0.04390428211586902,0.3992149758987842
mnist_lenet_100,14,4,0.04390428211586902,0.4043816566561106
